uniq_id,brand_name,category,product_title,mrp,price,rating,rating_count,source_snapshot,,,,
8e1a215f5c510e6ef14c3d638f307cde,Nykaa Naturals,Men's Store,Nykaa Clay It Cool Spot-Corrector Clay Mask,,479,4.3,1618,2020_full_catalog,,,,
111dbc1e751d97ba6c6a07c4dad46320,Morpheme Remedies,"""""",Morpheme Remedies Pure Coldpressed Sweet Almond Oil,,319,4.8,675,2020_full_catalog,,,,
8283bc82009ba48ae89d637988080d49,Raw Nature,Personal Care,Raw Nature Helichrysum & Sage Hand & Body Lotion,,649,3.3,0,2020_full_catalog,,,,
1a56727a61c151b2a363b14f30d573fc,Schwarzkopf Professional,Brand,Schwarzkopf Professional Oil Ultime - Argan & Barbary Fig Oil-In Shampoo,,2300,5,2,2020_full_catalog,,,,
164e3c808bde70f86a0b032325112625,Shiseido,Skin,Shiseido White Lucent OnMakeup Spot Correcting Serum SPF 15 - Natural,,2800,4,0,2020_full_catalog,,,,
ad015a8485e65b05ac48f214834d9366,Forest Essentials,Natural,Forest Essentials Deeply Nourishing Facial Cleansing Paste,,2950,4.3,3,2020_full_catalog,,,,
19ec007d39cf70acd06f4215c92dacf2,Gucci,Nykaa Luxe,Gucci Flora Eau De Toilette For Her,,5800,5,3,2020_full_catalog,,,,
7f840ec6dd6ec44d3d8affae3c9d0020,Blue Nectar,Natural,Blue Nectar Devtvakadi Cinnamon Back & Joint Oil,,491,5,1,2020_full_catalog,,,,
989b51f2cc1d1a7b903e475a7920c2ab,The Hair Kitchen,Personal Care,The Hair Kitchen Leave On Conditioner,,1800,3.8,4,2020_full_catalog,,,,
1b836ce653b0feb649506116738d7d7d,DIOR,Nykaa Luxe,DIOR Poison Girl Eau De Toilette,,7100,5,1,2020_full_catalog,,,,
bfbddd4f73a1eb2a5cb7059eb621d053,Parachute,Natural,Parachute Advansed Radiant Glow Body Lotion,,143,4.5,45,2020_full_catalog,,,,
01d931e68315f7d20242604dd11d75ae,MAKE UP FOR EVER,Makeup,MAKE UP FOR EVER Aqua XL Extra Long Lasting Waterproof Eye Pencil - M-10 Matte Black,,1975,4.6,21,2020_full_catalog,,,,
1071f5718289a87132c940a8513a3029,VLCC,Natural,VLCC Total Nourishment Fruit Cream,,199,4.3,23,2020_full_catalog,,,,
758e1ab6bb25158d2087a7516b292d42,Gucci,Fragrance,Gucci Guilty Absolute Eau De Perfum For Him,,6300,,,2020_full_catalog,,,,
e72ca8876d32e2519b7cd7556fd45dc3,Innisfree,Makeup,Innisfree My Lip Balm - 08 Sunkissed Cherry Tea,,750,4.5,137,2020_full_catalog,,,,
8843f94c049f23501c19842b4960db03,Everyuth Naturals,Personal Care,Everyuth Naturals Brightening Lemon & Cherry Face Wash,,60,4.4,73,2020_full_catalog,,,,
28b03ef8896ce77e94703774cb99fdb4,Aroma Magic,Natural,Aroma Magic Sunlite Spray SPF 30++,,356,4.2,44,2020_full_catalog,,,,
3f6cfd4dda831d0788cdd6ac19a687c3,Skin Secrets,Natural,Skin Secrets Astringent Lotion,,99,3.8,5,2020_full_catalog,,,,
07ee7df35f40e11fc670ba7ea8acafc2,Vaadi Herbals,Natural,Vaadi Herbals Amla Shikakai Shampoo - Hairfall & Damage Control With Olive Conditioner,,174,4.4,32,2020_full_catalog,,,,
f725e06ff6f9f002aa6dbfeb90d93245,Fuschia,Personal Care,Fuschia Orchard Red Apple Soap Free Face Wash,,238,5,1,2020_full_catalog,,,,
fcbc8214863125190bc37735e0a09f99,Disguise Cosmetics,Makeup,Disguise Cosmetics Velvet Glow Multistick - Copper Dawnbreaker,,540,3.7,2,2020_full_catalog,,,,
95bf1888c8ad2963858f3e098450150c,Inner Sense,"""""",Inner Sense Organic Cotton Antimicrobial Nursing Bra Pack of 2 - Multi-Color (34B),,1498,,,2020_full_catalog,,,,
f6a347f2404a233c9b09e2d342b80c0a,Big Muscles,Health & Wellness,Big Muscles Nutrition Nitric Whey Protein Strawberry Banana Twirl Powder,,2609,,,2020_full_catalog,,,,
ec74824fb47af207ca2a488086d2930c,Olay,Personal Care,Olay Age Protect Anti-Ageing Cream,,199,4.3,136,2020_full_catalog,,,,
97785c1c9ca0e7622376260565aa9447,Lotus Make Up,Natural,Lotus Make-Up Ecostay Matte Lip Lacquer - Soft Pink,,725,4.1,32,2020_full_catalog,,,,
7a3cf40678202350999fd74676ccd688,Colorbar,Makeup,Colorbar Arteffects-Sheer Shine - Always,,199,4.2,727,2020_full_catalog,,,,
3355035a324a53dd1fe5c4fad02f2d7c,Inner Sense,Mom & Baby,Inner Sense Organic Cotton Antimicrobial Laced Nursing Bra Pack of 2 - Multi-Color (34B),,1598,,,2020_full_catalog,,,,
a8f2136dd9525d4f4b6c52dfb42a3371,M.A.C,"""""",M.A.C Matte Eye Shadow - Rule,,1650,4.5,16,2020_full_catalog,,,,
148060ed53f9fd361167b44a256d1c3f,CADIVEU,Natural,Cadiveu Brasil Cacau Extreme Repair Mask,,1600,5,1,2020_full_catalog,,,,
2dc5af73654bc0d8be0284c559073a58,SUGAR,Makeup,SUGAR Eye Warned You So! Double Matte Eyeliner - 02 Blue Jasmine (Royal Blue),,699,4.4,122,2020_full_catalog,,,,
34988e4a5f2b675bc41a97bebb03810e,Himalaya,Mom & Baby,Himalaya Baby Gentle Baby Soap,,48,4.5,23,2020_full_catalog,,,,
709bbca875305878c311232d84d6f823,Nykaa Cosmetics,Makeup,Nykaa So Matte Lipstick - Gone Rogue 34 M,,239,4.3,7102,2020_full_catalog,,,,
2cafc611838c4b9c1f19bf50f031f475,Sebastian Professional,Hair,Sebastian Professional Penetraitt Shampoo for Strengthening and Repair,,350,4,24,2020_full_catalog,,,,
a937f7d89198f675d576b00678729f05,Aveda,Hair,Aveda Smooth Infusion Style-Prep Smoother,,950,3.9,5,2020_full_catalog,,,,
dcf698c530d468116af1c69b882922fb,Yves Rocher,Skin,Yves Rocher Energizing Bath And Shower Gel - Raspberry Peppermint,,450,4.6,2,2020_full_catalog,,,,
1581ef96e57009ca9a71fdb259b5e0e1,Blue Nectar,Natural,Blue Nectar Triphaladi Tea Tree Slimming Oil,,445,5,0,2020_full_catalog,,,,
f30180b5a88cab5a6e956ee74a72e73c,IsaDora,Makeup,IsaDora Wonder Nail - 617 Dolce Vita,,730,4.6,5,2020_full_catalog,,,,
36efe24340a1bb57caf923dda5250e64,Makeup Obsession,Makeup,Makeup Obsession Eyeshadow - E114 Moonshadow,,350,4.3,61,2020_full_catalog,,,,
c9a50aa3e6f447f0ea01845568514204,Nature Trail,"""""",Nature Trail Charcoal Therapy Organic Soap Bar Sulphate & Paraben Free - Pack of 1,,230,4.5,13,2020_full_catalog,,,,
f54f6a9e0d405b24c43a2337f5850376,L'Occitane,"""""",L'Occitane Pure Shea Butter,,850,3.8,14,2020_full_catalog,,,,
f7a10478ed24b6aa463907c944a3a751,Clinique,Makeup,Clinique Moisture Surge CC Cream Hydrating Colour Corrector Broad Spectrum SPF 30 - Light,,3850,3.7,19,2020_full_catalog,,,,
90acbf399c5b522b52bd67f92f810214,IsaDora,Makeup,IsaDora Light Touch Concealer - 82 Peach Beige,,1090,5,1,2020_full_catalog,,,,
ca774bdbcc7d1f9f81c5ca4de3ad6209,Lime Crime,Makeup,Lime Crime Hi-lite Highlighter - Angels,,3600,4.6,9,2020_full_catalog,,,,
7adbcd8dd48395af220abcf97238cc4a,Wild Organic,Natural,Wild Organic Neem Oil,,176,4.6,1,2020_full_catalog,,,,
8c4c681b1ca6c6a300d37807f4ed2c0a,ETUDE HOUSE,Makeup,ETUDE HOUSE Easy Fit Gel Eye Liner - 01 Black,,725,4,1,2020_full_catalog,,,,
bcf27041f81083d2fc639601b77eb58c,Lime Crime,Makeup,Lime Crime Velvetines Liquid Matte Lipstick - Lulu,,1900,4.6,65,2020_full_catalog,,,,
609f30fcc601b1d6f6f8f92a3230d5a9,Clinic Plus,Hair,Clinic Plus Strength & Shine with Egg Protein Shampoo,,79,4.3,15,2020_full_catalog,,,,
aa0e1594361fcfbcb063575d2c6f1d34,Rimmel London,Makeup,Rimmel The Only 1 Lipstick - 620 Call Me Crazy,,440,3,22,2020_full_catalog,,,,
59385e2e755d326028fb9944723899a6,Head & Shoulders,"""""",Head & Shoulders Cool Menthol 2-in-1 Anti-Dandruff Shampoo + Conditioner,,350,4.5,55,2020_full_catalog,,,,
0a2200530bd830bd749eea005a7e0484,Himalaya,Makeup,Himalaya Kajal Eye Definer Extra Smooth Cool Eyes,,41,4.1,862,2020_full_catalog,,,,
323b1c4a44abff7ba37bf93daa5f6ce5,Olivia,Makeup,Olivia Liquid Foundation - Natural Glow,,120,3.8,28,2020_full_catalog,,,,
1a040bc826d342c029f569d11e6c810c,MyGlamm,Makeup,MyGlamm Manish Malhotra Glitter Eyeliner - Jade Forest,,850,4.7,15,2020_full_catalog,,,,
79811859e6b04c7029843d9cc3064527,Nature Trail,"""""",Nature Trail Charcoal Therapy Organic Soap Bar Sulphate & Paraben Free - Pack of 1,,230,4.5,13,2020_full_catalog,,,,
7464823d05c263ae2fc2920562762f67,Big Muscles,Health & Wellness,Big Muscles Smart Gainer - Vanilla,,1375,,,2020_full_catalog,,,,
a8af38661638afa020460f09b4235b62,Sorich Organics,"""""",Sorich Orgnanics Naturally Dried Goji Berries,,350,3,0,2020_full_catalog,,,,
5fb1f3e725767e79c3f9692d5aa0af06,Colorbar,NFBA 2020 Nominees Online Sale,Colorbar Arteffects-Pepper Twist - Pepper Spray,,199,4.2,727,2020_full_catalog,,,,
f5fb6dfefa6e43fa524a688141a43c29,Jovees,Skin,Jovees Rose Skin Toner,,175,4.5,2,2020_full_catalog,,,,
2c6da7a0033de35b14969342cfec1723,Lakme,Makeup,Lakme Absolute Spotlight Eye Shadow Palette - Stilettos,,995,4.4,47,2020_full_catalog,,,,
de4dd7df18f3ff7fd6222c4450ac79f8,Lotus Herbals,Brand,Lotus Herbals Lip Lush Tinted Lip Balm SPF-20 - Strawberry Crush,,127,3.4,200,2020_full_catalog,,,,
666dec3e015cd99100110e31e1440971,Glamglow,"""""",Glamglow Supermud Clearing Treatment - Mini,,1750,4.1,241,2020_full_catalog,,,,
62373b0eb524fa78f2e680ee0843eefc,Maybelline New York,Makeup,Maybelline New York Fit Me Matte+Poreless Liquid Foundation With Pump - 340 Cappuccino,,275,4.4,13554,2020_full_catalog,,,,
6eb02a125ed0b1ac8891e03145844fd7,Carolina Herrera,Nykaa Luxe,Carolina Herrera 212 VIP Rose Eau De Parfum,,4680,4.6,19,2020_full_catalog,,,,
d89754e7f43afb534032168b08f2bc58,Garnier,Personal Care,Garnier Skin Naturals Light Complete Duo Action Facewash,,160,4.5,302,2020_full_catalog,,,,
1ca1ae94ec84dee95fb5a5c8cbe81790,Himalaya,Natural,Himalaya Herbals Dryness Defense Protein Shampoo Aloe Vera,,114,4.3,106,2020_full_catalog,,,,
cdbc45af338cbabbd7754c54d35ff62a,Lakme,Makeup,Lakme Absolute Sculpt Matte Lipstick - Red Rush,,800,4.3,772,2020_full_catalog,,,,
16f5a2c1477538caf89135b2f1584dc5,Inner Sense,Mom & Baby,Inner Sense Organic Cotton Antimicrobial Nursing Bra Pack of 3 - Multi-Color (32B),,2247,,,2020_full_catalog,,,,
3fa078d9e33b70ad83055bb694104028,ETUDE HOUSE,Makeup,ETUDE HOUSE Colorful Tattoo Tint - OR201 Blushed Nude,,680,4.4,16,2020_full_catalog,,,,
46f9ee7ea0c200f629775b656f04dbf6,Nykaa Cosmetics,Makeup,Nykaa Mirror Chrome Nail Lacquer - Lunar Green River 162,,149,4.3,739,2020_full_catalog,,,,
f6633acf61a0bb93484a852d058750b7,Charlotte Tilbury,Makeup,Charlotte Tilbury Airbrush Flawless Foundation - 7 Neutral,,4000,4.5,8,2020_full_catalog,,,,
e5977fa30642e1401692ffe608a7325f,L.A. Colors,Makeup,L.A. Colors Radiant Liquid Makeup Foundation - Golden Honey,,348,3.6,11,2020_full_catalog,,,,
561e3a9ee10a0301939ee5d6aec7c964,Royalry Essentials,Natural,Royalry Essentials Rose Gold Oil,,720,4.1,156,2020_full_catalog,,,,
15c523ce1d77e12791c526562da5c724,Crown,Makeup,Crown Eye Pencil - EP14 Dark Chocolate,,225,3.8,5,2020_full_catalog,,,,
37729d5a746d490f98e8575f8e9d8f95,Incolor,Makeup,Incolor Flirty Eyeshadow - 2,,225,3.7,8,2020_full_catalog,,,,
cbdc15f5a9b8fbe309e8d555ee956939,Yves Rocher,Makeup,Yves Rocher Nail Polish - Camelia Nacre,,400,4.3,9,2020_full_catalog,,,,
73000445540d09bebc202ee6844915c9,Makeup Revolution,Makeup,Makeup Revolution 32 Eyeshadow Palette - Flawless 2,,1750,4.3,237,2020_full_catalog,,,,
642649d4610f733e08aa979cc5ef1cf0,Astaberry,Natural,Astaberry Skin Whitening Face Wash - With Mulberry & Liquorice Extracts,,75,4.2,21,2020_full_catalog,,,,
707109c2468754f232b356e437c4a1ec,Himalaya,Hair,Himalaya Gentle Baby Shampoo,,85,4.4,201,2020_full_catalog,,,,
61d8fd84320fef128354a819ad89e979,PIXI,Skin,PIXI Glow Tonic,,1400,4.6,162,2020_full_catalog,,,,
3ac0041c6f3dc974bc50485733bfe395,Tresemme,Hair,Tresemme Beauty Full Volume Shampoo,,125,4.3,329,2020_full_catalog,,,,
46a5365d91f790d78cd1e0be09502213,Smashbox,Makeup,Smashbox Always On Cream To Matte Lipstick - Out Loud,,2000,4.3,44,2020_full_catalog,,,,
31b8b1810c9b15882adc18849714d120,Organic Riot,Natural,Organic Riot Shine With An Even Skintone Dazzle Serum,,1300,4.1,29,2020_full_catalog,,,,
99143e43fa45f4819588cd81003d64ab,Insight Cosmetics,Makeup,Insight Cosmetics 2X Cover Master Concealer - Golden Russet,,110,3.9,91,2020_full_catalog,,,,
7c61534e9344dd22c9ccb734101e1bbd,Diana Of London,Makeup,Diana Of London Super Fine Intense Rich Eyeliner - Brown,,669,3.1,6,2020_full_catalog,,,,
7e1d230bbbae2cd5d81fd3fd197307b4,Himalaya,Brand,Himalaya Herbals Purifying Neem Pack,,71,4.5,1616,2020_full_catalog,,,,
a8cc4128ed7e4002d799bb83614100c5,Estee Lauder,Makeup,Estee Lauder Double Wear Instant Fix Concealer - 2W Light Medium,,2500,4.5,16,2020_full_catalog,,,,
0acad7e57801f829586428be69fa093b,M.A.C,"""""",M.A.C Velvet Eye Shadow (Pro Palette Refill Pan) - Vanilla,,1250,4.2,8,2020_full_catalog,,,,
d43b6d48918b94862c9e8b60f02fd8c2,Vaadi Herbals,Natural,Vaadi Herbals Dandruff Defense Lemon Shampoo With Corn Rose Conditioner,,160,4.3,4,2020_full_catalog,,,,
5e8da5e730104c3eb26066df94520183,Inner Sense,Mom & Baby,Inner Sense Organic Cotton Antimicrobial Nursing Bra Pack of 2 - Multi-Color (34B),,1138,,,2020_full_catalog,,,,
62f49bc8c34ccb24c2f76c4412927daa,Guerlain,Fragrance,Guerlain Shalimar Souffle Eau De Parfum,,6035,4,1,2020_full_catalog,,,,
e6f9b2c530e043a3e70cf85940d955d5,M.A.C,Makeup,M.A.C Studio Fix Powder Plus Foundation - C5,,2900,4.5,1263,2020_full_catalog,,,,
78bdd6ac05b41d9347984ea379fdb8f6,Lotus Herbals,Skin,Lotus Herbals Naturalglow Daily Tinted Moisturiser SPF 25 - Bright Angle,,475,4.3,71,2020_full_catalog,,,,
32cf91306d287f5e5087dbdfb3ba7ebe,Deborah,Makeup,Deborah Il Rossetto Lipstick - 602 Brilliant Red,,445,3.7,37,2020_full_catalog,,,,
f90bc5308f53ce3a9562500d5f6ccb4f,Inner Sense,Mom & Baby,Inner Sense Organic Antimicrobial Sleeping/Feeding Bra Pack of 3 - Multi-Color (32B),,2247,,,2020_full_catalog,,,,
7c75b8b9cd34ab08160764078530b351,Just Herbs,Natural,Just Herbs Ayurvedic Soya Protein Dandruff Control Shampoo,,124,4.8,2,2020_full_catalog,,,,
326344ea9fa3cd0ac2fd2a1e0ef996c6,Inner Sense,"""""",Inner Sense Organic Cotton Antimicrobial Nursing Bra Pack of 3 - Nude (34B),,2247,,,2020_full_catalog,,,,
bcc7b550c7f3b371f960832e2817b250,HERMÈS,NFBA 2020 Nominees Online Sale,Hermès Twilly D'Hermès Eau De Parfum,,5050,3.8,7,2020_full_catalog,,,,
ea5f8fbf87342623902ece6b89a2d5d2,Himalaya,Natural,Himalaya Herbals Gentle Exfoliating Walnut Scrub,,71,4.4,315,2020_full_catalog,,,,
00157c41aa8ddb20dbf4ebecca30ad83,Biotique,Skin,Biotique Bio White Orchid Skin Whitening Body Lotion,,99,4.1,552,2020_full_catalog,,,,
1e3e565904c0d00aa9be17a004c6d3ff,Lakme,Makeup,Lakme Color Crush Nail Art - P2,,155,4.2,2056,2020_full_catalog,,,,
3e8f41b25e9b664ed72762931c996e16,Perenne,Makeup,Perenne Makeup Disinfectant Mist (Sanitizes Make Up Pallete And Tools) 18ml,,150,4.6,5,2020_full_catalog,,,,
b0ba0e8c74cf0cf6affb2e5944787d2e,Farsáli,"""""",Farsáli 24K Rose Gold Elixir,,1750,4.3,250,2020_full_catalog,,,,
4fd61c51b3bfbb51f651970d970a4543,Inner Sense,Mom & Baby,Inner Sense Organic Antimicrobial Soft Feeding Bra with Removable Pads Pack of 2 - Multi-Color (32B),,1498,2.7,0,2020_full_catalog,,,,
b4b5741e2d3fbf2c67ef70d2c26dbb3f,Himalaya,Natural,Himalaya Natural Glow Kesar Face Wash,,67,4.4,370,2020_full_catalog,,,,
8db33620af70dccb145bc83aec0c046e,Osmo,Men's Store,Osmo Shaper Maker,,204,,,2020_full_catalog,,,,
a6d48494d9e73e5dece7e697a9bed2db,Global Beauty Secrets,Fragrance,Global Beauty Secrets Indian Rose & Kewda Body Mist,,900,3,1,2020_full_catalog,,,,
0f7fb7350fc80ab7537d297763c99e73,L.A. Colors,Makeup,L.A. Colors 3D Blush Contour - My Sweetie,,595,3.3,86,2020_full_catalog,,,,
95f7bdd5ed7e240ceaa470a843d0e699,Clinique,"""""",Clinique Moisture Surge Intense 72H Lipid-Replenishing Hydrator,,1800,,,2020_full_catalog,,,,
d8aec9cff224e551b284e16d33d20a54,IsaDora,Makeup,IsaDora Bronzing Powder - 42 Terracotta Gold,,920,4.1,9,2020_full_catalog,,,,
00ecd878e41da47dd3aaef6e1fdc92b9,Skin Secrets,"""""",Skin Secrets Rose Facial Gel,,255,,,2020_full_catalog,,,,
a2f47152e478047192ff9d94a3290392,Lotus Herbals,Makeup,Lotus Herbals WhiteGlow Matte Look All in One DD Crème SPF 20 - Pink Beige,,300,3.6,20,2020_full_catalog,,,,
ff2d933de3d248da8253f801c35ab7eb,Guerlain,Makeup,Guerlain Intense Liquid Matte Lipstick - M41 Appealing Orange,,2375,4.4,10,2020_full_catalog,,,,
ed03eed0310917f4eb8b33227e5e2df5,Nykaa Naturals,Skin,Nykaa Skin Potion Anti-Pollution Facial Oil,,524,4.2,2432,2020_full_catalog,,,,
56dab3ae1cda8e3da2eb99ccef6ed047,LadyGo,Personal Care,Ladygo Reusable Menstrual Cup Standard Model Small Size,,895,4.2,5,2020_full_catalog,,,,
8b760e4f7a097082f1e97fba8cdc6655,Himalaya,Natural,Himalaya Herbals Anti-Dandruff with Tea Tree Shampoo,,74,4.2,319,2020_full_catalog,,,,
e0ac9fda6cd9780ea271306f957a1d46,United Colors Of Benetton,"""""",United Colors of Benetton United Dreams Together For Her Eau De Toilette,,1050,4.1,1,2020_full_catalog,,,,
49053ea33b145ec1a5b96d89d7d59e82,Forest Essentials,Skin,Forest Essentials Facial Ubtan Multani Mitti,,975,4.4,134,2020_full_catalog,,,,
0b8588ca50c89f8a4ebcd946bfa3d80d,Daily Life Forever52,Makeup,Daily Life Forever52 Super Stay Lip Gloss - SLC001,,650,4.1,34,2020_full_catalog,,,,
6e0fda804cad543d36f05c0fb97251a3,Wet n Wild,Makeup,Wet n Wild Keep Going Waterproof + Sweatproof Eyeshadow - Naked,,399,4.1,4,2020_full_catalog,,,,
faa323f99c4a3ab5d4949cfde185da30,Benefit Cosmetics,Nykaa Luxe,Benefit Cosmetics Hello Happy Soft Blur Foundation - 6 Medium Warm,,2780,5,2,2020_full_catalog,,,,
92d8a019060c2bc0c18d30fe330b3230,Specifix Professional,Skin,Specifix Professional Skin Brightening De-Tan Pack,,399,4.4,50,2020_full_catalog,,,,
3264cdeac0ad7fa3ba8c478e80b21e0f,Inner Sense,Mom & Baby,Inner Sense Organic Cotton Antimicrobial Nursing Bra Pack of 2 - Multi-Color (34B),,1498,,,2020_full_catalog,,,,
1c854e0c6fc6f0ce6423b209e50b1371,Nykaa Cosmetics,Makeup,Nykaa Ultra Matte Lipstick - Venus 04,,419,4.4,3824,2020_full_catalog,,,,
6a6fcf522555823595eb6e5d40b16994,VILVAH,Personal Care,VILVAH Goatmilk Shampoo (200ml),,590,4,339,2020_full_catalog,,,,
837fc964b444c06ec7ea1165c91e61f9,Kenzo,Nykaa Luxe,Kenzo Flower In The Air Eau De Parfum,,5400,5,0,2020_full_catalog,,,,
39b80555aab16fd77d7da6f5590b3d47,M.A.C,Makeup,M.A.C Mineralize Skinfinish - Global Glow,,3100,4.4,390,2020_full_catalog,,,,
044558e03c8cb3901aa2985c87d7716d,Bobbi Brown,Makeup,Bobbi Brown Blush - Sand Pink,,3400,4.4,37,2020_full_catalog,,,,
5b8c36b4d69b13293867a3c5901bed1e,Big Muscles,"""""",Big Muscles Xtreme Muscle Mass - Vanilla,,1549,,,2020_full_catalog,,,,
956e55b848a443fd0ae808a99f8c6b8e,Kiko Milano,Makeup,Kiko Milano Instant Colour Matte Liquid Lip Colour - 01 Rosy Beige,,1050,4.1,56,2020_full_catalog,,,,
6a363631c18158807bb0fe3ee4542bd6,Fuschia,Skin,Fuschia June Jasmine Bath Salt,,250,3.7,1,2020_full_catalog,,,,
e4362148d372d2fed2af6ef97f36081c,Richfeel,Natural,Richfeel Luxury Gold Bleach Kit - 28g,,89,4,24,2020_full_catalog,,,,
ee4336fa670a8a9d922dc29a944ad96d,Deborah,Makeup,Deborah Kajal Pencil - 117 White,,275,3.9,91,2020_full_catalog,,,,
b67d780f8e7cc6a7df7f25b5cddd1f47,Allin Exporters,Natural,Allin Exporters Black Seed Cold Pressed Oil,,175,5,0,2020_full_catalog,,,,
fb11f3d0245a7abc8063834bdb180b45,The Body Care,Skin,The Body Care Strawberry Facial Scrub,,107,3.9,19,2020_full_catalog,,,,
58f6cf7bc0fe443254dee41e341d7486,L'Occitane,Natural,L'Occitane Pivoine Flora Hand Cream,,750,3.8,6,2020_full_catalog,,,,
b45295d8dd9a76583b232321a12f0b20,MuscleBlaze,Health & Wellness,MuscleBlaze Whey Protein - Cookies & Cream,,2135,,,2020_full_catalog,,,,
354b9258848b2bf0b1264ebb06a8645b,Kaya Youth,Personal Care,Kaya Youth Hydro Replenish Radiance Aloe Vera Day Creme SPF 15,,127,3.9,9,2020_full_catalog,,,,
28b4fb02b2728c148fe41c207e3bdcb2,C.A.L Los Angeles,Makeup,C.A.L Los Angeles Muah Velvet Matte Lip Gloss - 05 Sizzling Red,,495,4.4,5,2020_full_catalog,,,,
7fe54eb5fe3f322ea0a961040d1d77a4,Chik,Personal Care,Chik Thick & Glossy Black Shampoo,,155,4.5,16,2020_full_catalog,,,,
6b816070a6aadad08a77f9772449b0ad,Aroma Treasures,"""""",Aroma Treasures Skin Pure Cleanser,,204,3.6,0,2020_full_catalog,,,,
bd0077fdad25a452025a12c9bb7a0283,Dhathri,Natural,Dhathri Dheedhi Lime Shampoo,,130,4.4,10,2020_full_catalog,,,,
839fcb5ef0090ebdbd038a261d90d024,Jiva Ayurveda,Health & Wellness,Jiva Ayurveda Chyawanprasha Sugar Free,,166,5,0,2020_full_catalog,,,,
1ff00cde5985586e2041507cd6b75736,Nykaa Naturals,Natural,Nykaa Naturals Haldi & Chandan Bathing Soap,,100,4.3,55,2020_full_catalog,,,,
a1716d46a7c8302e207a21eeb18bbdf9,Biotique,Personal Care,Biotique Bio Papaya Revitalizing Tan removal Scrub,,75,4.4,8583,2020_full_catalog,,,,
c17695f8d5320311122788a133f65584,Nivea,Skin,NIVEA Body Lotion Aloe Hydration With Deep Moisture Serum - For Normal Skin,,261,4.6,504,2020_full_catalog,,,,
4ea1b67fa7b1f12c8f1ac99a7b3919bd,Swiss Beauty,Makeup,Swiss Beauty Liquid Concealer - 01 Warm Sand,,199,4.1,826,2020_full_catalog,,,,
06c4e50f97911d66502547af8f7f512e,Paco Rabanne,Nykaa Luxe,Paco Rabanne Olympea Aqua Eau de Parfum,,6350,3,1,2020_full_catalog,,,,
2eac3935f28b2baf78ba8a35896edd15,Vatika,Natural,Dabur Vatika Anti Dandruff Shampoo,,115,4.4,4,2020_full_catalog,,,,
2e05fc2329a69af81bc401f6346e711c,The Body Care,Skin,The Body Care Lemon Cleansing Milk,,80,4.1,18,2020_full_catalog,,,,
9ac983e15d467e5352c579412bd4d39d,Maybelline New York,Makeup,Maybelline New York Color Show Lipstick - Red My Lips-202,,310,4.2,1111,2020_full_catalog,,,,
75e8c3d61f92487ff8adfd91220ae6b1,Nykaa Naturals,Skin,Nykaa Skin Potion Anti-Pollution Facial Oil,,524,4.2,2432,2020_full_catalog,,,,
c09f45e73a0d7aeb9ef6a2bd495db780,Sebastian Professional,Hair,Sebastian Professional Hydre Moisturizing Shampoo,,350,4.2,34,2020_full_catalog,,,,
91a5bf9d69fe1c75e6093504fec750dc,Kama Ayurveda,Natural,Kama Ayurveda Cold Pressed Organic Neem Oil,,315,4.4,130,2020_full_catalog,,,,
2ab17e9b6d9b61edbe631b204b7a4eee,Lotus Herbals,Brand,Lotus Herbals Whiteglow Activated Charcoal Brightening Face Wash,,140,4.2,8,2020_full_catalog,,,,
9e33d18b5db188cca217b34ff0d9315b,CADIVEU,Hair,Cadiveu Brasil Cacau Anti Frizz Shampoo,,1200,5,2,2020_full_catalog,,,,
790a8075fac48b72fdd2b70e84ee409d,Kiehl's,Skin,Kiehl's Cactus Flower & Tibetan Ginseng Hydrating Mist,,1750,,,2020_full_catalog,,,,
191e53f98e34fbb3cb45dc752545cee8,Gucci,Nykaa Luxe,Gucci Mémoire D'Une Odeur Eau De Parfum,,5450,3.5,2,2020_full_catalog,,,,
f8e62454cfafaf5a248d9667179e1326,Carolina Herrera,Fragrance,Carolina Herrera Good Girl Legere Eau de Parfum,,5108,,,2020_full_catalog,,,,
bdaa58bb395dcbe81182346ccc88e630,Lakme,Brand,Lakme Peach Milk Ultra Light Gel,,150,4.5,94,2020_full_catalog,,,,
647503e4cbfec4e24c7befd07c762e1e,Tea Treasure,Health & Wellness,Tea Treasure Immunity Tea 18 Pyramid Tea Bags,,249,,,2020_full_catalog,,,,
6fc5774a73dd7e8fc84f278429d3a898,Herbal Me,Hair,Herbal Me Dark Blonde Henna Hair Color - Dark Blonde,,450,4.1,15,2020_full_catalog,,,,
